project,version,tracer,kind,weight,zrange,region,available,data type,directory
local_png/base,holi-v3-altmtl,LRGxQSO,mesh2_spectrum_poles,default-noimsys-fkp-oqe_reshuffle,0.8-1.1,NGC,100,mock,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/local_png/base/holi-v3-altmtl
local_png/base,holi-v3-altmtl,LRGxQSO,mesh2_spectrum_poles,default-noimsys-fkp-oqe_reshuffle,0.8-1.1,SGC,100,mock,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/local_png/base/holi-v3-altmtl
local_png/base,holi-v3-altmtl,QSO,mesh2_spectrum_poles,default-fkp-oqe,0.8-3.5,GCcomb,1000,mock,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/local_png/base/holi-v3-altmtl
local_png/base,holi-v3-altmtl,QSO,mesh2_spectrum_poles,default-fkp-oqe,0.8-3.5,NGC,1000,mock,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/local_png/base/holi-v3-altmtl
local_png/base,holi-v3-altmtl,QSO,mesh2_spectrum_poles,default-fkp-oqe,0.8-3.5,SGC,1000,mock,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/local_png/base/holi-v3-altmtl
local_png/base,holi-v3-altmtl,QSO,mesh2_spectrum_poles,default-fkp-oqe_reshuffle,0.8-3.5,GCcomb,50,mock,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/local_png/base/holi-v3-altmtl
local_png/base,holi-v3-altmtl,QSO,mesh2_spectrum_poles,default-fkp-oqe_reshuffle,0.8-3.5,NGC,50,mock,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/local_png/base/holi-v3-altmtl
local_png/base,holi-v3-altmtl,QSO,mesh2_spectrum_poles,default-fkp-oqe_reshuffle,0.8-3.5,SGC,50,mock,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/local_png/base/holi-v3-altmtl
local_png/base,holi-v3-altmtl,QSO,mesh2_spectrum_poles,default-noimsys-fkp-oqe,0.8-3.5,GCcomb,50,mock,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/local_png/base/holi-v3-altmtl
local_png/base,holi-v3-altmtl,QSO,mesh2_spectrum_poles,default-noimsys-fkp-oqe,0.8-3.5,NGC,50,mock,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/local_png/base/holi-v3-altmtl
local_png/base,holi-v3-altmtl,QSO,mesh2_spectrum_poles,default-noimsys-fkp-oqe,0.8-3.5,SGC,50,mock,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/local_png/base/holi-v3-altmtl
local_png/base,holi-v3-altmtl,QSO,mesh2_spectrum_poles,default-noimsys-fkp-oqe_reshuffle,0.8-3.5,GCcomb,100,mock,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/local_png/base/holi-v3-altmtl
local_png/base,holi-v3-altmtl,QSO,mesh2_spectrum_poles,default-noimsys-fkp-oqe_reshuffle,0.8-3.5,NGC,100,mock,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/local_png/base/holi-v3-altmtl
local_png/base,holi-v3-altmtl,QSO,mesh2_spectrum_poles,default-noimsys-fkp-oqe_reshuffle,0.8-3.5,SGC,100,mock,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/local_png/base/holi-v3-altmtl
local_png/base,glam-uchuu-v2-altmtl,LRG,mesh2_spectrum_poles,default-fkp-oqe,0.4-1.1,GCcomb,98,mock,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/local_png/base/glam-uchuu-v2-altmtl
local_png/base,glam-uchuu-v2-altmtl,LRG,mesh2_spectrum_poles,default-fkp-oqe,0.4-1.1,NGC,98,mock,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/local_png/base/glam-uchuu-v2-altmtl
local_png/base,glam-uchuu-v2-altmtl,LRG,mesh2_spectrum_poles,default-fkp-oqe,0.4-1.1,SGC,98,mock,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/local_png/base/glam-uchuu-v2-altmtl
local_png/base,glam-uchuu-v2-altmtl,QSO,mesh2_spectrum_poles,default-fkp-oqe,0.8-3.5,GCcomb,98,mock,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/local_png/base/glam-uchuu-v2-altmtl
local_png/base,glam-uchuu-v2-altmtl,QSO,mesh2_spectrum_poles,default-fkp-oqe,0.8-3.5,NGC,98,mock,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/local_png/base/glam-uchuu-v2-altmtl
local_png/base,glam-uchuu-v2-altmtl,QSO,mesh2_spectrum_poles,default-fkp-oqe,0.8-3.5,SGC,98,mock,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/local_png/base/glam-uchuu-v2-altmtl
local_png/base,desi-data/loa-v1/v2/fNL/blinded,ELGnotqso,mesh2_spectrum_poles,default-fkp-oqe,0.8-1.1,GCcomb,1,data,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/local_png/base/desi-data/loa-v1/v2/fNL/blinded
local_png/base,desi-data/loa-v1/v2/fNL/blinded,ELGnotqso,mesh2_spectrum_poles,default-fkp-oqe,0.8-1.1,NGC,1,data,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/local_png/base/desi-data/loa-v1/v2/fNL/blinded
local_png/base,desi-data/loa-v1/v2/fNL/blinded,ELGnotqso,mesh2_spectrum_poles,default-fkp-oqe,0.8-1.1,SGC,1,data,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/local_png/base/desi-data/loa-v1/v2/fNL/blinded
local_png/base,desi-data/loa-v1/v2/fNL/blinded,ELGnotqso,mesh2_spectrum_poles,default-fkp-oqe,0.8-1.6,GCcomb,1,data,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/local_png/base/desi-data/loa-v1/v2/fNL/blinded
local_png/base,desi-data/loa-v1/v2/fNL/blinded,ELGnotqso,mesh2_spectrum_poles,default-fkp-oqe,0.8-1.6,NGC,1,data,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/local_png/base/desi-data/loa-v1/v2/fNL/blinded
local_png/base,desi-data/loa-v1/v2/fNL/blinded,ELGnotqso,mesh2_spectrum_poles,default-fkp-oqe,0.8-1.6,SGC,1,data,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/local_png/base/desi-data/loa-v1/v2/fNL/blinded
local_png/base,desi-data/loa-v1/v2/fNL/blinded,ELGnotqso_zcmb,mesh2_spectrum_poles,default-fkp-oqe,0.8-1.1,GCcomb,1,data,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/local_png/base/desi-data/loa-v1/v2/fNL/blinded
local_png/base,desi-data/loa-v1/v2/fNL/blinded,ELGnotqso_zcmb,mesh2_spectrum_poles,default-fkp-oqe,0.8-1.1,NGC,1,data,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/local_png/base/desi-data/loa-v1/v2/fNL/blinded
local_png/base,desi-data/loa-v1/v2/fNL/blinded,ELGnotqso_zcmb,mesh2_spectrum_poles,default-fkp-oqe,0.8-1.1,SGC,1,data,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/local_png/base/desi-data/loa-v1/v2/fNL/blinded
local_png/base,desi-data/loa-v1/v2/fNL/blinded,ELGnotqso_zcmb,mesh2_spectrum_poles,default-fkp-oqe,0.8-1.6,GCcomb,1,data,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/local_png/base/desi-data/loa-v1/v2/fNL/blinded
local_png/base,desi-data/loa-v1/v2/fNL/blinded,ELGnotqso_zcmb,mesh2_spectrum_poles,default-fkp-oqe,0.8-1.6,NGC,1,data,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/local_png/base/desi-data/loa-v1/v2/fNL/blinded
local_png/base,desi-data/loa-v1/v2/fNL/blinded,ELGnotqso_zcmb,mesh2_spectrum_poles,default-fkp-oqe,0.8-1.6,SGC,1,data,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/local_png/base/desi-data/loa-v1/v2/fNL/blinded
local_png/base,desi-data/loa-v1/v2/fNL/blinded,ELGnotqso_zcmbxQSO_zcmb,mesh2_spectrum_poles,default-fkp-oqe,0.8-1.6,GCcomb,1,data,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/local_png/base/desi-data/loa-v1/v2/fNL/blinded
local_png/base,desi-data/loa-v1/v2/fNL/blinded,ELGnotqso_zcmbxQSO_zcmb,mesh2_spectrum_poles,default-fkp-oqe,0.8-1.6,NGC,1,data,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/local_png/base/desi-data/loa-v1/v2/fNL/blinded
local_png/base,desi-data/loa-v1/v2/fNL/blinded,ELGnotqso_zcmbxQSO_zcmb,mesh2_spectrum_poles,default-fkp-oqe,0.8-1.6,SGC,1,data,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/local_png/base/desi-data/loa-v1/v2/fNL/blinded
local_png/base,desi-data/loa-v1/v2/fNL/blinded,ELGnotqsoxQSO,mesh2_spectrum_poles,default-fkp-oqe,0.8-1.6,GCcomb,1,data,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/local_png/base/desi-data/loa-v1/v2/fNL/blinded
local_png/base,desi-data/loa-v1/v2/fNL/blinded,ELGnotqsoxQSO,mesh2_spectrum_poles,default-fkp-oqe,0.8-1.6,NGC,1,data,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/local_png/base/desi-data/loa-v1/v2/fNL/blinded
